6/8/2015,18.6,
6/18/2015,21.1,
6/22/2015,21.3,
6/29/2015,21.0,
7/7/2015,21.4,
7/14/2015,21.9,
7/20/2015,23.0,
7/27/2015,24.5,
8/4/2015,24.6,
8/10/2015,24.0,
8/17/2015,24.4,
8/25/2015,23.0,
8/31/2015,22.5,
9/8/2015,23.9,
9/14/2015,21.2,
9/22/2015,20.7,
9/28/2015,20.6,
10/5/2015,14.8,
10/14/2015,15.7,
