6/8/2015,0.08,
6/18/2015,0.99,
6/22/2015,3.54,
6/29/2015,2.96,
7/7/2015,0.00,
7/14/2015,3.38,
7/20/2015,5.77,
7/27/2015,0.67,
8/4/2015,16.67,
8/10/2015,17.77,
8/17/2015,2.63,
8/25/2015,15.24,
8/31/2015,39.96,
9/8/2015,47.08,
9/14/2015,21.89,
9/22/2015,16.87,
9/28/2015,18.15,
10/5/2015,4.52,
10/14/2015,0.42,
