7/27/2015,0.39,
8/4/2015,0.22,
8/10/2015,0.22,
8/17/2015,-1,
8/24/2015,0.30,
8/31/2015,0.34,
9/8/2015,0.23,
9/14/2015,0.29,
9/22/2015,0.39,
9/28/2015,0.19,
10/5/2015,-1,
10/14/2015,-1,
10/19/2015,-1,
