6/8/2015,0.02,
6/18/2015,0.83,
6/22/2015,0.16,
6/29/2015,1.09,
7/7/2015,3.97,
7/13/2015,1.53,
7/20/2015,0.00,
7/27/2015,0.15,
8/4/2015,36.45,
8/10/2015,241.45,
8/17/2015,22.62,
8/24/2015,36.12,
8/31/2015,13.71,
9/8/2015,90.38,
9/14/2015,73.23,
9/22/2015,21.06,
9/28/2015,51.84,
10/5/2015,11.15,
10/14/2015,0.18,
10/19/2015,0.02,
