6/8/2015,12.02,
6/18/2015,7.21,
6/22/2015,24.20,
6/29/2015,19.31,
7/7/2015,15.36,
7/14/2015,18.19,
7/20/2015,22.84,
7/27/2015,7.81,
8/4/2015,34.45,
8/10/2015,56.96,
8/17/2015,38.91,
8/25/2015,43.32,
8/31/2015,41.91,
9/8/2015,55.94,
9/14/2015,51.46,
9/22/2015,36.70,
9/28/2015,36.01,
10/5/2015,19.25,
10/14/2015,7.62,
