5/27/2014,22.1,
6/16/2014,23.3,
6/30/2014,26.1,
7/8/2014,23.8,
7/14/2014,25.2,
7/21/2014,23.3,
7/29/2014,21.7,
8/4/2014,24.4,
8/11/2014,23.6,
8/18/2014,21.8,
8/25/2014,24.6,
9/2/2014, ,
9/8/2014, ,
9/15/2014,18.2,
9/23/2014,16.9,
9/29/2014,20,
10/6/2014,13,
10/15/2014,14.7,
10/20/2014,12.1,
10/27/2014,11.6,
11/3/2014,7.4,
