5/31/2016,2.12,
6/13/2016,2.47,
6/27/2016,2.33,
7/5/2016,3.67,
7/11/2016,3.76,
7/18/2016,5.40,
7/25/2016,7.35,
8/1/2016,12.92,
8/9/2016,12.00,
8/15/2016,12.71,
8/22/2016,11.44,
8/29/2016,15.36,
9/6/2016,4.52,
9/12/2016,5.04,
9/19/2016,2.70,
9/28/2016,3.30,
10/3/2016,3.03,
10/11/2016,2.38,
10/17/2016,4.28,
