5/31/2016,-1,
6/13/2016,-1,
6/27/2016,-1,
7/5/2016,-1,
7/11/2016,0.14,
7/18/2016,2.53,
7/25/2016,1.36,
8/1/2016,4.03,
8/9/2016,3.02,
8/15/2016,0.74,
8/22/2016,0.91,
8/29/2016,0.13,
9/6/2016,-1,
9/12/2016,0.37,
9/19/2016,0.21,
9/28/2016,0.10,
10/3/2016,0.37,
10/11/2016,0.16,
10/17/2016,-1,
