5/31/2016,3.73,
6/13/2016,3.59,
6/27/2016,4.31,
7/5/2016,2.48,
7/11/2016,1.82,
7/18/2016,4.42,
7/25/2016,11.39,
8/1/2016,4.22,
8/9/2016,7.77,
8/15/2016,12.69,
8/22/2016,16.66,
8/29/2016,9.97,
9/6/2016,16.50,
9/12/2016,7.97,
9/19/2016,52.96,
9/28/2016,2.84,
10/3/2016,2.71,
10/11/2016,2.77,
10/17/2016,3.95,
