5/31/2016,0.16,
6/13/2016,0.11,
6/27/2016,0.18,
7/5/2016,0.27,
7/11/2016,0.21,
7/18/2016,0.30,
7/25/2016,0.87,
8/1/2016,5.23,
8/9/2016,5.23,
8/15/2016,1.81,
8/22/2016,2.32,
8/29/2016,1.47,
9/6/2016,0.20,
9/12/2016,0.21,
9/19/2016,0.15,
9/28/2016,0.11,
10/3/2016,0.08,
10/11/2016,0.09,
10/17/2016,0.09,
