5/31/2016,21.7,
6/13/2016,22.1,
6/27/2016,24.8,
7/5/2016,23.4,
7/11/2016,25.0,
7/18/2016,25.1,
7/25/2016,26.4,
8/1/2016,26.1,
8/9/2016,26.6,
8/15/2016,26.6,
8/22/2016,24.7,
8/29/2016,25.4,
9/6/2016,23.6,
9/19/2016,23.6,
9/28/2016,19.9,
10/3/2016,18.9,
10/11/2016,17.3,
10/17/2016,16.6,
